experiment_id,scenario,robustness_weight,eval_reward_mean,eval_reward_std,eval_fairness_mean,eval_fairness_std,final_training_reward_mean,final_training_fairness_mean,reward_improvement,fairness_improvement,pediatric_wait_mean,pediatric_wait_std,pediatric_wait_median,pediatric_patients_count,adult_wait_mean,adult_wait_std,adult_wait_median,adult_patients_count,elderly_wait_mean,elderly_wait_std,elderly_wait_median,elderly_patients_count,bed_utilization_mean,staff_utilization_mean,equipment_utilization_mean,total_patients_served,throughput_rate,wait_time_coefficient_variation,demographic_parity_score
exp_01_urban_hospital_w0.1,urban_hospital,0.1,-9506.917063489187,800.5613392185593,3.209378535102773,1.5537776878628078,-9386.463323975237,4.196391742877699,3512.988317904844,-3.9847264212701576,39.55882352941177,43.99411135493061,20.0,34,34.009009009009006,40.79999458918342,15.0,111,40.605633802816904,45.789930276635495,15.0,71,0.0589,0.0645,0.042,216,0.864,0.0760596307167241,0.9239403692832759
exp_03_urban_hospital_w0.3,urban_hospital,0.3,-7278.652544016184,992.9492952766925,2.3229433870994547,1.2447670277524523,-6994.0335032891735,2.266154552778831,6347.694898294129,-5.949716523122044,34.878787878787875,32.85482998093609,17.0,33,49.97037037037037,32.89060222430779,50.0,135,37.38235294117647,32.74501731820507,30.5,68,0.05946666666666667,0.054599999999999996,0.04751999999999999,236,0.944,0.16207895430639385,0.8379210456936061
exp_02_urban_hospital_w0.2,urban_hospital,0.2,-12751.717551118036,1019.0267944195297,4.273996987326074,1.7578593600908838,-12678.192154120912,4.067420944258584,624.2210430880859,-0.5943375081752533,42.1764705882353,50.537388947796856,9.0,17,31.829787234042552,49.836891039323156,7.0,94,25.456521739130434,44.14930523937033,2.5,46,0.0465,0.0575,0.04959999999999999,157,0.628,0.2078116069066917,0.7921883930933082
exp_06_rural_hospital_w0.1,rural_hospital,0.1,-4480.266541444679,997.5463398168275,1.848084335001408,0.8544377010271862,-4930.9886058512275,2.0655454372035043,3038.1545835965853,-1.9583749648543476,14.446808510638299,11.043065621693732,13.0,47,15.14,11.051714799070774,16.0,100,15.920454545454545,10.9619399316962,15.0,88,0.1546,0.11744,0.07022222222222223,235,0.94,0.03968366309989294,0.9603163369001071
exp_04_urban_hospital_w0.4,urban_hospital,0.4,-8481.923658227577,619.626235598092,3.3203996127383575,1.0698068028120478,-8297.430017384013,3.1800340697396483,-1032.0562924451315,-0.29353116669757684,47.68181818181818,44.59350377030713,37.0,22,42.05128205128205,40.66705467529192,39.0,117,36.666666666666664,38.61586701325228,24.0,81,0.06056666666666667,0.06559999999999999,0.06096000000000001,220,0.88,0.10673968253829455,0.8932603174617054
exp_05_urban_hospital_w0.5,urban_hospital,0.5,-7150.142367603383,787.7492033228149,2.7455069765665803,1.1179253208015005,-7515.098520798422,3.4170945853058527,1769.6003145011427,0.8636550523667648,40.54838709677419,29.25950489039077,42.0,31,35.41269841269841,29.061038621054855,28.0,126,34.47142857142857,25.8753724216519,39.5,70,0.052866666666666666,0.04625,0.041280000000000004,227,0.908,0.07255028744034533,0.9274497125596547
exp_07_rural_hospital_w0.2,rural_hospital,0.2,-4384.502672468147,798.8109054073675,1.8441474292295257,0.81850125383854,-5331.206437011915,2.354173797241689,2618.345430598598,-1.4376864785634624,19.75925925925926,14.828570003213123,18.0,54,25.49473684210526,17.893176402552264,24.0,95,21.1625,19.580247540570063,16.0,80,0.14830000000000002,0.12112,0.07733333333333334,229,0.916,0.11026567569709979,0.8897343243029002
exp_08_rural_hospital_w0.3,rural_hospital,0.3,-4888.1138147599595,848.5198829477048,2.2010422370169307,1.1757803487242704,-4987.2441921964455,2.2515927421221296,4542.169007623078,-1.5195708116181448,24.42105263157895,21.025838213402512,16.0,38,24.70967741935484,19.680010405824515,25.0,93,23.73267326732673,18.918737680614406,21.0,101,0.1606,0.15088,0.1088888888888889,232,0.928,0.016874248315077445,0.9831257516849226
exp_09_rural_hospital_w0.4,rural_hospital,0.4,-4934.389252457266,802.6803640023875,2.0275130472442546,0.9896447033488353,-5175.276498835334,1.9416740033231525,5726.552030966982,-5.222393169260374,16.595238095238095,17.233770175649905,8.5,42,15.955555555555556,17.780708091831258,7.5,90,18.229166666666668,17.475267741550883,16.0,96,0.1546,0.132,0.09155555555555557,228,0.912,0.056557194888379826,0.9434428051116202
exp_10_rural_hospital_w0.5,rural_hospital,0.5,-7423.84281842513,1041.325086226592,2.7485079139614257,1.2837421350987575,-7367.0753317029075,2.8947904145179977,6351.803297894093,0.06989343781947355,36.34782608695652,32.272762369005164,28.5,46,36.19753086419753,37.14217587152468,23.0,81,39.792682926829265,37.15417378151841,25.0,82,0.15209999999999999,0.1544,0.09955555555555556,209,0.836,0.04434330636314645,0.9556566936368536
exp_11_pediatric_hospital_w0.1,pediatric_hospital,0.1,-5844.952139756487,722.1201837477171,3.1612579937300307,1.5722201142833865,-6628.392697282668,3.739061062162956,6151.160883918328,-3.9672910095902028,35.4390243902439,29.343673253766227,35.0,164,40.0,30.22080901129712,41.0,37,35.09090909090909,21.240846351287615,44.0,11,0.09346666666666667,0.05937777777777777,0.022285714285714284,212,0.848,0.060706698312536875,0.9392933016874632
exp_12_pediatric_hospital_w0.2,pediatric_hospital,0.2,-4861.807766667988,798.5002415819976,2.4549648196102973,0.8252666631216962,-5276.750518139276,3.013594701832343,6616.183525311629,-5.863941972914889,27.838150289017342,22.057658050198672,24.0,173,24.58974358974359,20.5347959211675,16.0,39,34.285714285714285,12.702241486269665,31.0,7,0.09393333333333334,0.05537777777777778,0.030285714285714287,219,0.876,0.1394087317259471,0.8605912682740529
exp_13_pediatric_hospital_w0.3,pediatric_hospital,0.3,-3982.6135672591313,910.3780111112469,2.1816802957468617,1.3287061695636084,-4345.235199589813,2.454793802299316,3188.26617724646,-2.9940310295063335,24.74585635359116,18.062859760284283,25.0,181,28.068181818181817,17.462163938684334,25.5,44,33.666666666666664,18.024674446127698,26.0,6,0.09646666666666667,0.0544,0.02148571428571429,231,0.924,0.12770049411612877,0.8722995058838712
exp_14_pediatric_hospital_w0.4,pediatric_hospital,0.4,-5604.163660404536,734.1903715850721,2.5256814075338174,1.12752087374408,-5790.81492554356,3.6515027217936056,5145.205159135218,-6.340824969824415,39.10191082802548,24.682489399834452,42.0,157,46.0,24.825102503025327,53.0,42,36.0,20.836358754682788,43.0,13,0.08806666666666667,0.05342222222222222,0.02308571428571429,212,0.848,0.10353396625800125,0.8964660337419987
exp_15_pediatric_hospital_w0.5,pediatric_hospital,0.5,-5470.513439656161,947.5769248620954,2.920836851844181,1.7102753702802573,-5976.944036929214,3.544698191814469,4801.104048882594,-7.270306304582038,30.089887640449437,23.05934719903845,29.0,178,30.170731707317074,25.187010240011777,40.0,41,28.466666666666665,25.131299652469668,15.0,15,0.09586666666666667,0.04915555555555555,0.029028571428571424,234,0.936,0.026540077294588977,0.973459922705411
exp_16_emergency_surge_w0.1,emergency_surge,0.1,-8520.334227919226,894.6151447922513,3.605751293294984,1.5663610716626135,-8769.673288818243,3.0912657931601704,9246.132655533875,-0.7331384886498147,39.5,33.70908826383394,35.5,38,31.37272727272727,30.991746435259795,22.5,110,36.276923076923076,29.606915872066466,27.0,65,0.08935,0.11176000000000003,0.10080000000000001,213,0.852,0.09355668412320729,0.9064433158767927
exp_17_emergency_surge_w0.2,emergency_surge,0.2,-9536.18070900173,1010.8973588500015,2.5422322578218903,0.9106808908175124,-9339.808893126235,2.7310160515511113,1451.1061788140287,0.4690228368383953,15.448979591836734,24.17374290211474,8.0,49,23.256637168141594,34.39869794846556,10.0,113,18.043478260869566,29.347214164312923,8.0,69,0.10305,0.14,0.10746666666666667,231,0.924,0.17163302398220745,0.8283669760177925
exp_18_emergency_surge_w0.3,emergency_surge,0.3,-8835.382946684931,1108.0445310794714,3.0248016288003967,1.2572726873970488,-8494.210985609665,2.8736230455848424,5622.730523011756,-1.9171939134440774,27.533333333333335,37.27888887233035,22.0,45,34.52,42.0964321528559,22.5,100,32.46153846153846,36.903291402183285,25.0,91,0.10355,0.13920000000000002,0.1044,236,0.944,0.09304569087714962,0.9069543091228504
exp_19_emergency_surge_w0.4,emergency_surge,0.4,-8196.07245944852,1057.0501007615671,3.1082361588232845,1.579802765215682,-8470.956853108308,2.9149446098254406,1538.7966967450238,-1.467330295605042,50.15094339622642,37.930619993249096,56.0,53,44.81512605042017,40.59555930231957,46.0,119,49.08163265306123,37.04979370605152,53.0,49,0.0942,0.1124,0.11573333333333335,221,0.884,0.048005044344843685,0.9519949556551563
exp_20_emergency_surge_w0.5,emergency_surge,0.5,-8984.591221481818,1165.7691084849052,2.70464326509405,1.6894276488857003,-8638.980926351533,3.1888954145203736,6269.2787451407075,-3.6437196930826072,47.733333333333334,40.86367580137646,46.0,45,40.26724137931034,40.59054539112073,33.5,116,38.4,38.63191187845374,34.0,65,0.09780000000000001,0.12568000000000001,0.104,226,0.904,0.09570460141220856,0.9042953985877914
